stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
200271,"CASTLETON AV/BARD AV",,  40.634643, -74.106160,,,0,
200272,"CASTLETON AV/KISSEL AV",,  40.634636, -74.104697,,,0,
200273,"CASTLETON AV/HUNTER PL",,  40.634465, -74.101789,,,0,
200274,"CASTLETON AV/RANDALL AV",,  40.633977, -74.099061,,,0,
200275,"CASTLETON AV/BRIGHTON AV",,  40.633947, -74.097737,,,0,
200276,"CASTLETON AV/HAVENWOOD RD",,  40.633115, -74.095774,,,0,
200278,"CASTLETON AV/WOODSTOCK AV",,  40.632688, -74.090140,,,0,
200279,"CASTLETON AV/WEBSTER AV",,  40.634255, -74.087655,,,0,
200280,"CASTLETON AV/CEBRA AV",,  40.634706, -74.086459,,,0,
200281,"CASTLETON AV/JERSEY ST",,  40.636096, -74.085225,,,0,
200284,"VICTORY BL/VAN DUZER ST",,  40.638187, -74.078339,,,0,
200285,"BAY ST/VICTORY BL",,  40.637877, -74.075915,,,0,
200292,"VICTORY BL/BAY ST",,  40.637834, -74.076746,,,0,
200293,"VICTORY BL/MONTGOMERY AV",,  40.638080, -74.077679,,,0,
200297,"CASTLETON AV/CEBRA AV",,  40.634635, -74.086666,,,0,
200298,"CASTLETON AV/GLEN AV",,  40.633092, -74.089988,,,0,
200299,"CASTLETON AV/HARBOR VIEW CT",,  40.633375, -74.092183,,,0,
200300,"CASTLETON AV/HAVENWOOD RD",,  40.633210, -74.095390,,,0,
200301,"CASTLETON AV/BRIGHTON AV",,  40.633991, -74.097666,,,0,
200302,"CASTLETON AV/N RANDALL AV",,  40.634226, -74.099764,,,0,
200303,"CASTLETON AV/CONYINGHAM AV",,  40.634644, -74.102074,,,0,
200304,"CASTLETON AV/KISSEL AV",,  40.634762, -74.105025,,,0,
200306,"CASTLETON AV/BARD AV",,  40.634776, -74.106281,,,0,
200307,"CASTLETON AV/DAVIS AV",,  40.634775, -74.108556,,,0,
200308,"CASTLETON AV/BEMENT AV",,  40.634794, -74.111842,,,0,
200309,"CASTLETON AV/N BURGHER AV",,  40.634810, -74.114407,,,0,
200310,"CASTLETON AV/BROADWAY",,  40.634584, -74.117749,,,0,
200311,"CASTLETON AV/CAROLINE ST",,  40.634487, -74.119274,,,0,
200312,"CASTLETON AV/BARKER ST",,  40.634238, -74.121612,,,0,
200313,"CASTLETON AV/TAYLOR ST",,  40.634104, -74.123446,,,0,
200314,"CASTLETON AV/CLOVE RD",,  40.633917, -74.125845,,,0,
200315,"CASTLETON AV/JEWETT AV",,  40.633850, -74.129761,,,0,
200316,"CASTLETON AV/HEBERTON AV",,  40.635011, -74.132408,,,0,
200317,"CASTLETON AV/PORT RICHMOND AV",,  40.636099, -74.134826,,,0,
200318,"CASTLETON AV/SHARPE AV",,  40.636160, -74.137703,,,0,
